#OTU ID	SRR23478191	SRR23478195	SRR23478196	SRR23478197	SRR23478198	SRR23478199	SRR23478200	SRR23478201	SRR23478202	SRR23478203	SRR23478204	SRR23478205	SRR23478206	SRR23478207	SRR23478208	SRR23478209	SRR23478210	SRR23478211	SRR23478212	SRR23478213	SRR23478214	SRR23478215	SRR23478216	SRR23478217	SRR23478218	SRR23478220	SRR23478227	SRR23478228	SRR23478229	SRR23478230	SRR23478231	SRR23478232	SRR23478233	SRR23478234	SRR23478235	SRR23478236	SRR23478237	SRR23478238	SRR23478239	SRR23478240	SRR23478241	SRR23478242	SRR23478243	SRR23478244	SRR23478245	SRR23478246	SRR23478247	SRR23478248	SRR23478249	SRR23478250	SRR23478251	SRR23478252	SRR23478253	SRR23478254	SRR23478255	SRR23478256	SRR23478257	SRR23478258	SRR23478259	SRR23478260	SRR23478261	SRR23478262	SRR23478263	SRR23478264	SRR23478265	SRR23478266	SRR23478267	SRR23478268	SRR23478269	SRR23478270	SRR23478271	SRR23478272	SRR23478273	SRR23478274	SRR23478275	SRR23478276	SRR23478277	SRR23478278	SRR23478279	SRR23478280	SRR23478281	SRR23478282	SRR23478283	SRR23478284	SRR23478285	SRR23478286	SRR23478287	SRR23478288	SRR23478289	SRR23478290	SRR23478291	SRR23478292	SRR23478293	SRR23478294	SRR23492483	SRR23492508	SRR23492516	SRR23492517	SRR23492518	SRR23492520	SRR23492521	SRR23492522	SRR23492523	SRR23492524	SRR23492525	SRR23492530	SRR23492531	SRR23492532	SRR23492534	SRR23492545	SRR23492546	SRR23492547	SRR23492549	SRR23492550	SRR23492551	SRR23492553	SRR23492554	SRR23492555	SRR23492556	SRR23492560	SRR29856071	SRR29856073	SRR29856074	SRR29856077	SRR29856079	SRR29856080	SRR29856082	SRR29856083	SRR29856085	SRR29856086	SRR29856087	SRR29856088	SRR29856090	SRR29856091	SRR29856092	SRR29856093	SRR29856094	SRR29856095	SRR29856096	SRR29856097	SRR29856098	SRR29856099	SRR29856102
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	2.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	3.0	1.0	0.0	3.0	3.0	7.0	8.0	0.0	50.0	12.0	2.0	0.0	12.0	12.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	29.0	1.0	0.0	0.0	0.0	288.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	18.0	0.0	0.0	25.0	15.0	1.0	5.0	33.0	0.0	0.0	0.0	4.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	3.0	1.0	5.0	2.0	38.0	19.0	3.0	0.0	0.0	0.0	2.0	54.0	109.0	0.0	0.0	0.0	4.0	24.0	0.0	0.0	3.0	13.0	0.0	2.0	0.0	2.0	0.0	40.0	0.0	22.0	18.0	3.0	27.0	0.0	8.0	0.0	12.0	117.0	2.0	12.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes_149720	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	13.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	57.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	24.0	1.0	0.0	0.0	0.0	0.0	1.0	55.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	26.0	0.0	0.0	0.0	18.0	0.0	43.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter_A_155507	55.0	0.0	421.0	0.0	4.0	0.0	0.0	0.0	44.0	832.0	5.0	0.0	5.0	0.0	3.0	23.0	3.0	11.0	17.0	57.0	60.0	0.0	307.0	2.0	586.0	11.0	0.0	30.0	383.0	1.0	30.0	31.0	1.0	103.0	96.0	2.0	225.0	35.0	27.0	19.0	268.0	14.0	28.0	8.0	15.0	94.0	5.0	114.0	7.0	227.0	17.0	41.0	10.0	31.0	20.0	148.0	3.0	102.0	47.0	21.0	121.0	115.0	97.0	1.0	7.0	171.0	8.0	114.0	254.0	3.0	206.0	10.0	13.0	5.0	12.0	130.0	26.0	20.0	2.0	2.0	4.0	765.0	118.0	14.0	13.0	34.0	1.0	15.0	33.0	50.0	13.0	2.0	9.0	23.0	98.0	0.0	0.0	0.0	20.0	4.0	3.0	0.0	0.0	0.0	10.0	10.0	86.0	0.0	261.0	27.0	40.0	0.0	0.0	14.0	11.0	967.0	96.0	0.0	1.0	0.0	2.0	7.0	3.0	53.0	0.0	0.0	42.0	0.0	165.0	69.0	24.0	0.0	20.0	346.0	0.0	51.0	3.0	4.0	40.0	234.0	110.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0	10.0	0.0	1.0	3.0	0.0	0.0	1.0	11.0	0.0	25.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas	0.0	0.0	0.0	0.0	13.0	8.0	12.0	10.0	0.0	0.0	95.0	16.0	30.0	256.0	11.0	11.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.0	8.0	23.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	17.0	106.0	0.0	0.0	5.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	40.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	2.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	43.0	0.0	0.0	14.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1277.0	8.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A_141893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	9.0	0.0	27.0	0.0	0.0	4.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	66.0	8.0	21.0	0.0	0.0	0.0	14.0	8.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	3.0	12.0	0.0	35.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	1.0	0.0	209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	28.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	2.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__Fenollaria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	63.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	182.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_C	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	2862.0	0.0	4.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	1.0	253.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B	101.0	10.0	328.0	352.0	249.0	74.0	337.0	54.0	1.0	35.0	59.0	13.0	196.0	57.0	5.0	118.0	3.0	9.0	581.0	0.0	0.0	22.0	11.0	308.0	7.0	0.0	0.0	48.0	52.0	3.0	2.0	37.0	67.0	3.0	2.0	164.0	10.0	1.0	15.0	47.0	0.0	0.0	0.0	7.0	0.0	0.0	19.0	0.0	1.0	1.0	18.0	0.0	2.0	2.0	40.0	2.0	0.0	0.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	2.0	9.0	0.0	6.0	3.0	6.0	0.0	0.0	8.0	1.0	1.0	0.0	0.0	12.0	21.0	175.0	0.0	50.0	2.0	9.0	2.0	4.0	18.0	33.0	0.0	3.0	6.0	7.0	165.0	1.0	4.0	5.0	263.0	8.0	0.0	4.0	36.0	0.0	0.0	146.0	130.0	54.0	0.0	1.0	674.0	0.0	88.0	0.0	46.0	9.0	68.0	609.0	8.0	36.0	4.0	88.0	0.0	4.0	1.0	30.0	478.0	445.0	74.0
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	31.0	5.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	8.0	5.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	7.0	0.0	17.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	3.0	49.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	113.0	0.0	1.0	0.0	8.0	0.0	0.0	27.0	16.0	2.0	0.0	0.0	1.0	0.0	0.0	8.0	2.0	0.0	19.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	67.0	0.0	12.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	4.0	385.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	0.0	26.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	47.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	57.0	2.0	0.0	0.0	4.0	4.0	5.0	0.0	1.0	0.0	0.0	17.0	7.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	20.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Paludihabitans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	1.0	0.0	0.0	183.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	2.0	0.0	1.0	2.0	1.0	2.0	7.0	4.0	2.0	0.0	5.0	1.0	16.0	0.0	18.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella	0.0	0.0	0.0	0.0	297.0	0.0	31.0	0.0	30.0	0.0	12.0	1.0	21.0	5.0	531.0	0.0	0.0	0.0	0.0	12.0	81.0	234.0	4.0	16.0	7.0	19.0	0.0	0.0	4.0	3.0	6.0	0.0	0.0	30.0	19.0	4.0	1.0	0.0	59.0	4.0	0.0	24.0	6.0	207.0	9.0	55.0	1.0	20.0	6.0	0.0	0.0	9.0	0.0	7.0	0.0	7.0	1.0	13.0	37.0	1.0	178.0	0.0	60.0	0.0	10.0	0.0	5.0	64.0	0.0	13.0	35.0	2.0	6.0	0.0	4.0	22.0	0.0	11.0	4.0	7.0	16.0	0.0	32.0	1.0	3.0	58.0	0.0	2.0	0.0	8.0	3.0	2.0	7.0	6.0	6.0	0.0	0.0	2.0	161.0	40.0	38.0	19.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	225.0	22.0	0.0	0.0	0.0	32.0	0.0	0.0	2.0	0.0	85.0	0.0	1.0	0.0	0.0	29.0	131.0	10.0	0.0	25.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_R_135822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	3.0	18.0	0.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	183.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Aristaeellaceae;g__SFMI01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	36.0	0.0	1.0	1.0	0.0	0.0	115.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Ventrisoma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	61.0	41.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	7.0	0.0	0.0	9.0	0.0	7.0	0.0	250.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A_121497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	4.0	30.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	55.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	2.0	3.0	1.0	56.0	3.0	8.0	0.0	0.0	0.0	23.0	158.0	0.0	6.0	14.0	0.0	6.0	0.0	1.0	7.0	0.0	5.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
